name,zipCode,neighborhood,councilDistrict,policeDistrict,Location 1, Total Profit,Growth
410,21206,Frankford,2,NORTHEASTERN,"4509 BELAIR ROAD
Baltimore, MD
",44345,2.43
1919,21231,Fells Point,1,SOUTHEASTERN,"1919 FLEET ST
Baltimore, MD
",43524,-4.33
SAUTE,21224,Canton,1,SOUTHEASTERN,"2844 HUDSON ST
Baltimore, MD
",46437,-1.04
#1 CHINESE KITCHEN,21211,Hampden,14,NORTHERN,"3998 ROLAND AVE
Baltimore, MD
",95758,0.65
#1 chinese restaurant,21223,Millhill,9,SOUTHWESTERN,"2481 frederick ave
Baltimore, MD
",84434,4.44
19TH HOLE,21218,Clifton Park,14,NORTHEASTERN,"2722 HARFORD RD
Baltimore, MD
",98765,9.11
3 KINGS,21205,McElderry Park,13,SOUTHEASTERN,"2510 MCELDERRY ST
Baltimore, MD
",34566,11.3
"3 MILES HOUSE, INC.",21211,Remington,7,NORTHERN,"2701 MILES AVE
Baltimore, MD
",83878,-5.55
3 W'S TAVERN,21205,McElderry Park,13,SOUTHEASTERN,"2518 MONUMENT ST
Baltimore, MD
",58951,3.02
300 SOUTH ANN STREET,21231,Upper Fells Point,1,SOUTHEASTERN,"300 ANN ST
Baltimore, MD
",46942,-4.23
438 CLUB,21226,Curtis Bay,10,SOUTHERN,"1600 HAZEL ST
Baltimore, MD
",35721,4.1
5-MILE HOUSE,21215,Woodmere,5,NORTHWESTERN,"5302 REISTERSTOWN RD
Baltimore, MD
",99736,0.89
"743 S. MONTFORD,INC.",21224,Canton,1,SOUTHEASTERN,"743 MONTFORD ST
Baltimore, MD
",66425,-0.11
A & W RESTAURANT,21224,Pulaski Industrial Area,1,SOUTHEASTERN,"5625 O DONNELL ST
Baltimore, MD
",95236,-0.29
A TASTE OF CHINA,21202,Downtown,11,CENTRAL,"219 BALTIMORE ST
Baltimore, MD
",37842,7.22
ABACROMBIE FINE FOODS,21201,Mid-Town Belvedere,11,CENTRAL,"58 BIDDLE STREET
Baltimore, MD
",55555,-9.54
ABC SUSHI,21205,Middle East,13,EASTERN,"2003 MONUMENT ST
Baltimore, MD
",75865,5.98
ACROPOLIS RESTAURANT,21224,Greektown,2,SOUTHEASTERN,"4718 EASTERN AVE
Baltimore, MD
",56496,6.78
ADMIRAL FELL INN,21231,Fells Point,1,SOUTHEASTERN,"818 BROADWAY
Baltimore, MD
",66843,5.56
